Date,Sleep
28-Jun,6:54 hrs
29-Jun,7:40 hrs
30-Jun,8:05 hrs
1-Jul,7:29 hrs
2-Jul,6:51 hrs
3-Jul,7:01 hrs
4-Jul,8:43 hrs
5-Jul,5:43 hrs
6-Jul,6:39 hrs
7-Jul,4:47 hrs
8-Jul,7:09 hrs
9-Jul,7:06 hrs
10-Jul,7:03 hrs
11-Jul,6:12 hrs
12-Jul,7:37 hrs
13-Jul,7:41 hrs
14-Jul,7:28 hrs
15-Jul,7:05 hrs
16-Jul,7:36 hrs
17-Jul,4:24 hrs
18-Jul,7:23 hrs
19-Jul,6:21 hrs
20-Jul,7:11 hrs
21-Jul,6:20 hrs
22-Jul,6:56 hrs
23-Jul,6:04 hrs
24-Jul,7:00 hrs
25-Jul,7:11 hrs
26-Jul,6:54 hrs
27-Jul,6:27 hrs
28-Jul,7:29 hrs
29-Jul,7:38 hrs
30-Jul,7:22 hrs
31-Jul,9:30 hrs
1-Aug,7:42 hrs
2-Aug,7:00 hrs
3-Aug,6:13 hrs
4-Aug,7:05 hrs
5-Aug,6:53 hrs
6-Aug,6:04 hrs
7-Aug,5:47 hrs
8-Aug,6:58 hrs
9-Aug,5:55 hrs
10-Aug,7:16 hrs
11-Aug,7:40 hrs
12-Aug,6:49 hrs
13-Aug,7:11 hrs
14-Aug,8:05 hrs
15-Aug,7:18 hrs
16-Aug,7:00 hrs
17-Aug,6:57 hrs
18-Aug,7:43 hrs
19-Aug,6:46 hrs
20-Aug,6:50 hrs
21-Aug,7:09 hrs
22-Aug,6:54 hrs
23-Aug,6:39 hrs
24-Aug,7:18 hrs
25-Aug,7:08 hrs
26-Aug,7:46 hrs
27-Aug,6:26 hrs
28-Aug,8:36 hrs
29-Aug,7:57 hrs
30-Aug,8:03 hrs
31-Aug,6:53 hrs
1-Sep,7:10 hrs
2-Sep,6:26 hrs
3-Sep,7:25 hrs
4-Sep,7:57 hrs
5-Sep,7:09 hrs
6-Sep,7:24 hrs
7-Sep,7:47 hrs
8-Sep,5:17 hrs
9-Sep,7:47 hrs
10-Sep,6:45 hrs
11-Sep,7:57 hrs
12-Sep,7:22 hrs
13-Sep,7:46 hrs
14-Sep,5:11 hrs
15-Sep,6:57 hrs
16-Sep,6:26 hrs
17-Sep,7:15 hrs
18-Sep,7:55 hrs
19-Sep,6:33 hrs
20-Sep,7:12 hrs
21-Sep,7:21 hrs
22-Sep,6:00 hrs
23-Sep,7:22 hrs
24-Sep,6:25 hrs
25-Sep,8:37 hrs
26-Sep,7:48 hrs
27-Sep,7:07 hrs
28-Sep,7:02 hrs
29-Sep,8:01 hrs
30-Sep,7:41 hrs
1-Oct,8:27 hrs
2-Oct,6:59 hrs
3-Oct,6:49 hrs
4-Oct,7:05 hrs
5-Oct,6:30 hrs
6-Oct,7:13 hrs
7-Oct,6:49 hrs
8-Oct,7:53 hrs
9-Oct,8:52 hrs
10-Oct,6:52 hrs
11-Oct,6:03 hrs
12-Oct,7:42 hrs
13-Oct,7:12 hrs
14-Oct,7:46 hrs
15-Oct,7:04 hrs
16-Oct,7:15 hrs
17-Oct,5:39 hrs
18-Oct,6:08 hrs
19-Oct,7:29 hrs
20-Oct,6:13 hrs
21-Oct,6:30 hrs
22-Oct,7:33 hrs
23-Oct,7:27 hrs
24-Oct,4:01 hrs
25-Oct,7:36 hrs
26-Oct,6:54 hrs
27-Oct,7:07 hrs
28-Oct,6:24 hrs
29-Oct,6:47 hrs
30-Oct,6:59 hrs
31-Oct,7:12 hrs
1-Nov,7:04 hrs
2-Nov,6:27 hrs
3-Nov,6:15 hrs
4-Nov,6:01 hrs
5-Nov,6:29 hrs
6-Nov,6:21 hrs
7-Nov,7:59 hrs
8-Nov,7:06 hrs
9-Nov,6:59 hrs
10-Nov,6:09 hrs
11-Nov,7:53 hrs
12-Nov,6:35 hrs
13-Nov,8:12 hrs
14-Nov,5:49 hrs
15-Nov,6:07 hrs
16-Nov,7:13 hrs
17-Nov,5:38 hrs
18-Nov,6:58 hrs
19-Nov,6:50 hrs
20-Nov,5:45 hrs
21-Nov,6:54 hrs
22-Nov,6:52 hrs
23-Nov,7:07 hrs
24-Nov,6:43 hrs
26-Nov,7:09 hrs
27-Nov,5:46 hrs
28-Nov,6:33 hrs
29-Nov,6:32 hrs
30-Nov,7:12 hrs
1-Dec,7:02 hrs
2-Dec,6:47 hrs
3-Dec,3:45 hrs
4-Dec,8:17 hrs
5-Dec,8:38 hrs
6-Dec,6:34 hrs
7-Dec,7:12 hrs
8-Dec,6:38 hrs
9-Dec,5:28 hrs
10-Dec,7:22 hrs
11-Dec,7:40 hrs
12-Dec,7:04 hrs
13-Dec,6:39 hrs
14-Dec,6:46 hrs
15-Dec,6:38 hrs
16-Dec,5:39 hrs
17-Dec,6:20 hrs
18-Dec,8:14 hrs
19-Dec,7:37 hrs
20-Dec,7:31 hrs
21-Dec,7:25 hrs
22-Dec,7:25 hrs
23-Dec,7:17 hrs
24-Dec,6:43 hrs
25-Dec,7:27 hrs
26-Dec,7:34 hrs
27-Dec,6:48 hrs
28-Dec,6:36 hrs
29-Dec,6:55 hrs
30-Dec,6:29 hrs
31-Dec,6:06 hrs
1-Jan,6:00 hrs
2-Jan,7:10 hrs
3-Jan,6:30 hrs
4-Jan,5:44 hrs
5-Jan,6:09 hrs
6-Jan,8:02 hrs
7-Jan,7:07 hrs
8-Jan,7:12 hrs
9-Jan,7:09 hrs
10-Jan,6:39 hrs
11-Jan,6:03 hrs
12-Jan,7:53 hrs
13-Jan,7:33 hrs
14-Jan,5:05 hrs
15-Jan,5:55 hrs
16-Jan,6:29 hrs
17-Jan,7:22 hrs
18-Jan,7:04 hrs
19-Jan,6:55 hrs
20-Jan,7:18 hrs
21-Jan,6:24 hrs
22-Jan,7:35 hrs
23-Jan,5:56 hrs
24-Jan,7:57 hrs
25-Jan,7:25 hrs
26-Jan,6:47 hrs
27-Jan,6:39 hrs
28-Jan,7:05 hrs
29-Jan,8:24 hrs
30-Jan,6:29 hrs
31-Jan,4:22 hrs
4-Feb,6:41 hrs
8-Feb,7:24 hrs
9-Feb,6:07 hrs
10-Feb,7:15 hrs
11-Feb,6:27 hrs
12-Feb,7:06 hrs
13-Feb,8:17 hrs
14-Feb,6:09 hrs
15-Feb,7:39 hrs
16-Feb,6:34 hrs
17-Feb,6:20 hrs
18-Feb,7:26 hrs
19-Feb,6:53 hrs
20-Feb,7:11 hrs
21-Feb,6:40 hrs
22-Feb,8:13 hrs
23-Feb,8:06 hrs
24-Feb,6:22 hrs
25-Feb,7:19 hrs
26-Feb,7:07 hrs
27-Feb,6:57 hrs
28-Feb,7:17 hrs
1-Mar,7:16 hrs
2-Mar,6:55 hrs
3-Mar,6:30 hrs
4-Mar,8:17 hrs
5-Mar,3:49 hrs
6-Mar,8:55 hrs
7-Mar,6:59 hrs
8-Mar,7:03 hrs
9-Mar,7:15 hrs
10-Mar,5:47 hrs
11-Mar,7:10 hrs
12-Mar,7:55 hrs
13-Mar,6:53 hrs
14-Mar,6:56 hrs
15-Mar,6:34 hrs
16-Mar,8:36 hrs
17-Mar,7:01 hrs
18-Mar,6:43 hrs
19-Mar,5:51 hrs
20-Mar,6:43 hrs
21-Mar,6:47 hrs
22-Mar,6:26 hrs
23-Mar,6:38 hrs
24-Mar,7:13 hrs
25-Mar,6:27 hrs
26-Mar,8:53 hrs
27-Mar,6:04 hrs
28-Mar,7:24 hrs
29-Mar,7:01 hrs
30-Mar,6:14 hrs
31-Mar,7:54 hrs
1-Apr,6:49 hrs
2-Apr,7:13 hrs
3-Apr,3:36 hrs
4-Apr,7:43 hrs
5-Apr,7:34 hrs
6-Apr,8:32 hrs
7-Apr,9:38 hrs
8-Apr,7:44 hrs
9-Apr,5:20 hrs
10-Apr,8:22 hrs
11-Apr,7:19 hrs
12-Apr,6:28 hrs
13-Apr,6:42 hrs
14-Apr,6:21 hrs
15-Apr,7:23 hrs
16-Apr,7:22 hrs
17-Apr,8:34 hrs
18-Apr,6:51 hrs
19-Apr,8:05 hrs
20-Apr,7:27 hrs
21-Apr,6:33 hrs
22-Apr,6:38 hrs
23-Apr,5:52 hrs
24-Apr,8:10 hrs
25-Apr,7:23 hrs
26-Apr,7:14 hrs
27-Apr,6:20 hrs
28-Apr,6:27 hrs
29-Apr,7:15 hrs
30-Apr,6:55 hrs
1-May,7:03 hrs
2-May,6:37 hrs
3-May,8:10 hrs
4-May,7:57 hrs
5-May,7:20 hrs
6-May,8:02 hrs
7-May,7:58 hrs
8-May,6:29 hrs
9-May,7:42 hrs
10-May,8:07 hrs
11-May,7:20 hrs
12-May,6:31 hrs
13-May,7:13 hrs
14-May,7:07 hrs
15-May,6:56 hrs
16-May,6:40 hrs
17-May,7:50 hrs
18-May,6:53 hrs
19-May,5:58 hrs
20-May,7:32 hrs
21-May,6:14 hrs
22-May,7:19 hrs
23-May,6:54 hrs
24-May,7:15 hrs
25-May,7:12 hrs
26-May,8:12 hrs
27-May,6:38 hrs
28-May,7:40 hrs
29-May,6:40 hrs
30-May,6:55 hrs
31-May,7:27 hrs
1-Jun,6:51 hrs
2-Jun,6:57 hrs
3-Jun,5:57 hrs
4-Jun,6:54 hrs
5-Jun,6:19 hrs
6-Jun,5:42 hrs
7-Jun,6:46 hrs
8-Jun,6:24 hrs
9-Jun,5:30 hrs
10-Jun,4:09 hrs
11-Jun,6:42 hrs
12-Jun,7:09 hrs
13-Jun,7:13 hrs
14-Jun,7:34 hrs
15-Jun,7:04 hrs
16-Jun,7:33 hrs
17-Jun,7:28 hrs
18-Jun,7:32 hrs
19-Jun,6:04 hrs
20-Jun,8:47 hrs
21-Jun,6:53 hrs
22-Jun,6:09 hrs
23-Jun,5:56 hrs
24-Jun,7:10 hrs
25-Jun,7:27 hrs
26-Jun,6:40 hrs
27-Jun,6:38 hrs
28-Jun,5:57 hrs
29-Jun,7:10 hrs
30-Jun,7:56 hrs
1-Jul,6:43 hrs
2-Jul,9:23 hrs
3-Jul,7:41 hrs
4-Jul,6:24 hrs
5-Jul,6:50 hrs
6-Jul,6:59 hrs
7-Jul,7:08 hrs
8-Jul,6:07 hrs
9-Jul,7:39 hrs
10-Jul,7:32 hrs
11-Jul,6:02 hrs
12-Jul,6:40 hrs
13-Jul,7:08 hrs
14-Jul,8:08 hrs
15-Jul,7:16 hrs
16-Jul,8:57 hrs
17-Jul,6:40 hrs
18-Jul,6:34 hrs
19-Jul,8:13 hrs
20-Jul,7:26 hrs
21-Jul,8:13 hrs
22-Jul,6:49 hrs
23-Jul,6:38 hrs
24-Jul,7:25 hrs
25-Jul,7:54 hrs
26-Jul,6:38 hrs
27-Jul,7:11 hrs
28-Jul,8:20 hrs
29-Jul,6:52 hrs
30-Jul,6:19 hrs
31-Jul,6:43 hrs
1-Aug,6:14 hrs
2-Aug,7:39 hrs
3-Aug,7:55 hrs
4-Aug,7:03 hrs
5-Aug,10:27 hrs
6-Aug,7:20 hrs
7-Aug,6:58 hrs
8-Aug,7:03 hrs
9-Aug,7:33 hrs
10-Aug,7:20 hrs
11-Aug,6:45 hrs
12-Aug,8:23 hrs
13-Aug,6:30 hrs
14-Aug,7:54 hrs
15-Aug,7:20 hrs
16-Aug,6:33 hrs
17-Aug,6:59 hrs
18-Aug,6:08 hrs
19-Aug,7:28 hrs
20-Aug,5:26 hrs
21-Aug,7:31 hrs
22-Aug,7:19 hrs
23-Aug,8:56 hrs
24-Aug,7:06 hrs
25-Aug,6:57 hrs
26-Aug,6:09 hrs
27-Aug,6:36 hrs
28-Aug,8:43 hrs
29-Aug,8:29 hrs
30-Aug,7:06 hrs
31-Aug,7:38 hrs
1-Sep,6:59 hrs
2-Sep,7:39 hrs
3-Sep,8:37 hrs
4-Sep,7:07 hrs
5-Sep,6:23 hrs
6-Sep,7:01 hrs
7-Sep,7:14 hrs
8-Sep,7:32 hrs
9-Sep,7:14 hrs
10-Sep,6:49 hrs
11-Sep,6:48 hrs
12-Sep,6:11 hrs
13-Sep,7:58 hrs
14-Sep,5:59 hrs
15-Sep,7:54 hrs
16-Sep,6:36 hrs
17-Sep,5:58 hrs
18-Sep,7:26 hrs
19-Sep,7:54 hrs
20-Sep,6:12 hrs
21-Sep,5:52 hrs
22-Sep,7:16 hrs
23-Sep,7:09 hrs
24-Sep,6:05 hrs
25-Sep,7:29 hrs
26-Sep,6:54 hrs
27-Sep,6:09 hrs
28-Sep,6:52 hrs
29-Sep,7:08 hrs
30-Sep,7:20 hrs
1-Oct,9:10 hrs
2-Oct,7:52 hrs
3-Oct,7:29 hrs
4-Oct,7:34 hrs
5-Oct,7:55 hrs
7-Oct,6:57 hrs
8-Oct,7:41 hrs
9-Oct,7:24 hrs
10-Oct,7:15 hrs
11-Oct,7:14 hrs
12-Oct,6:34 hrs
13-Oct,7:31 hrs
14-Oct,5:56 hrs
15-Oct,8:16 hrs
18-Oct,5:45 hrs
19-Oct,6:20 hrs
20-Oct,6:57 hrs
21-Oct,7:01 hrs
22-Oct,7:05 hrs
23-Oct,5:52 hrs
24-Oct,6:35 hrs
25-Oct,7:35 hrs
27-Oct,7:23 hrs
28-Oct,7:21 hrs
29-Oct,5:27 hrs
30-Oct,6:34 hrs
31-Oct,5:29 hrs
1-Nov,8:02 hrs
2-Nov,5:54 hrs
3-Nov,6:22 hrs
4-Nov,7:58 hrs
5-Nov,7:41 hrs
6-Nov,8:39 hrs
7-Nov,6:52 hrs
8-Nov,6:30 hrs
9-Nov,7:15 hrs
10-Nov,5:55 hrs
11-Nov,6:24 hrs
12-Nov,6:53 hrs
13-Nov,6:21 hrs
14-Nov,7:16 hrs
15-Nov,6:49 hrs
16-Nov,7:22 hrs
17-Nov,6:05 hrs
18-Nov,7:20 hrs
19-Nov,6:05 hrs
20-Nov,7:56 hrs
21-Nov,8:30 hrs
22-Nov,7:32 hrs
23-Nov,8:20 hrs
24-Nov,8:32 hrs
25-Nov,8:34 hrs
26-Nov,8:54 hrs
27-Nov,7:51 hrs
28-Nov,7:04 hrs
29-Nov,7:23 hrs
30-Nov,6:43 hrs
1-Dec,3:32 hrs
2-Dec,7:25 hrs
3-Dec,6:55 hrs
4-Dec,7:02 hrs
5-Dec,7:04 hrs
6-Dec,7:30 hrs
7-Dec,7:24 hrs
8-Dec,6:37 hrs
9-Dec,7:33 hrs
10-Dec,6:39 hrs
11-Dec,8:30 hrs
12-Dec,7:05 hrs
13-Dec,8:02 hrs
14-Dec,8:08 hrs
15-Dec,6:41 hrs
16-Dec,7:34 hrs
17-Dec,7:44 hrs
18-Dec,4:51 hrs
19-Dec,6:56 hrs
